,public_date,ticker,roa,intcov_ratio,quick_ratio,intcov,bm,npm,debt_assets,debt_ebitda,inv_turn,cash_ratio,long_term_credit_rating
122,2017-02-28,CVS,0.138072177717296,9.635197066911092,0.6202666666666666,5.8744271310724105,0.4902326718026992,0.0299561754334576,0.6100654231331117,2.11988911988912,10.162928966308543,0.1317333333333333,BBB+
123,2017-02-28,MU,0.1303157651231831,0.7625,1.3864296081277214,0.3708333333333333,0.6042379049423914,-0.0231968661187495,0.5108119705959178,2.722263313609468,2.628458851974568,0.9114140576404728,BB
124,2017-02-28,MRK,0.1552983424293453,14.567099567099566,1.4966286910020925,6.656565656565657,0.2791102195372488,0.0984751425628658,0.577382387787412,1.62270559801424,1.7037424210746392,0.833585212741223,AA
125,2017-02-28,ETR,0.0809329301695493,2.84023438894004,0.8768940056798296,0.1941945199808719,1.2008683957853823,-0.0520488177512725,0.8195164763386474,4.168455354930405,7.293309771542028,0.3711901142965711,BBB+
126,2017-02-28,MMM,0.2650554675118859,34.55980861244019,1.3412124135713137,25.16267942583732,0.0980035524682061,0.1677239363645422,0.6856804230231569,1.3447165689318157,3.930465015210778,0.4306158546390095,AA-
127,2017-02-28,BAC,0.0196887455222946,,,,1.0875796706460723,0.1911767846084858,0.8780272633109995,9.638840688458473,0.9680828275615851,,BBB+
128,2017-02-28,MSI,0.1829080118694362,5.5377777777777775,1.0119940029985008,3.488888888888889,,0.0927459423650215,1.1124896608767576,2.8526930564568462,4.094575799721836,0.4032983508245877,BBB-
129,2017-02-28,NKE,0.2397064629246882,91.42857142857144,1.984325719200994,80.3265306122449,0.1486204338081276,0.1159709997911508,0.430961469294938,0.4708874249176516,3.6414733688071497,1.017537991015961,AA-
130,2017-02-28,NEM,0.0624066821024387,0.1405228758169935,1.884,0.2810457516339869,0.6259633686491191,-0.0327819997019818,0.4354048785126718,3.2004160887656035,3.1841929002009377,1.6068571428571428,BBB
131,2017-02-28,NSC,0.1185793614067561,5.219015280135824,0.8696023941855494,3.831918505942275,0.686591526643113,0.1686893203883495,0.6443597386220337,2.5590243902439025,21.924242424242426,0.4087216759298846,BBB+
132,2017-02-28,NI,0.0776743569051856,2.416784004505773,0.3672151092057239,1.923965080259082,0.9242235633149748,0.0730328324986088,0.7821944264627994,5.628193268341279,5.988748787584869,0.0104281327848907,BBB+
133,2017-02-28,NWL,0.1137673140299887,4.904823316997678,1.2508154706430568,2.3631673974722727,0.7627128674956047,0.0398446924004825,0.6635567048393055,5.085000855139387,5.588695468320529,0.1368825722273998,BBB-
134,2017-02-28,NTRS,0.0247302914908601,,,,0.4637948784427818,0.2007270889225864,0.921159974146049,2.9882056451612904,23.28358208955224,,A+
135,2017-02-28,NOC,0.1457617640009587,10.60797342192691,1.0728241563055063,8.308970099667775,0.129158809788173,0.0897666068222621,0.7946825954556103,1.9375171279802683,22.520024645717807,0.4513321492007105,BBB+
136,2017-02-28,ES,0.0813566456356362,4.450054764778597,0.5905974954687304,3.288468310500509,0.9324249297883888,0.123352020891387,0.6609601801356765,4.219966834456841,15.307657731469025,0.0083139005195672,A
137,2017-02-28,NUE,0.1449620693442273,7.828726386810646,1.6847248036164533,5.301400720617549,0.4448032980708367,0.0491279001971974,0.4577660695773474,2.039554369704629,5.835238104709601,0.918825205044758,A-
138,2017-02-28,OXY,0.0637117833290966,-5.174657534246576,1.1886199308393588,-2.4315068493150687,0.4156940323682243,-0.0993062438057482,0.5013338282029275,3.561479869423286,6.415766738660907,0.3549198365293933,A
139,2017-02-28,XEL,0.0876975462496564,3.422215248868848,0.6891978332285713,2.736538636929265,0.8655495391704118,0.1011422608607967,0.7322129796380668,4.220074562318848,12.516159992084498,0.0260162862025541,A-
